iter,ID-SO,ID,GT,#F,#A,#RES,#FLConfRate,#M,POS,POS_1st,RC,PR,F3,OUT,OUT_NEW,#RES_NEW,PR_NEW,PR_DIFF,RC_STDEV,PR_STDEV,F3_STDEV,OUT alt,OUT alt_1,OUT alt_2,OUT alt_3,OUT alt_4,OUT alt_5,OUT alt_6,OUT alt_6
0,,M1,WCI(0),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,WCI(0)|HRL|HNE|TRA|SNS,5,0.2,0.133333333,,,,k1,lr,epochs,,,,,
1,,M1,WCI(0),1,7,4,57%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|RCD|SNS|TRA|HBS,7,0.142857143,0.107142857,,,,k1,lr,epochs,,,,,
2,,M1,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|TRA|RCD,5,0.2,0.05,,,,k1,lr,epochs,,,,,
3,,M1,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|TRA|RCD,5,0.2,0.05,,,,k1,lr,epochs,,,,,
4,,M1,WCI(0),1,6,4,67%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|RCD|RAW,5,0.2,0.05,,,,k1,lr,epochs,,,,,
5,,M1,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|RCD|HBS,5,0.2,0.05,,,,k1,lr,epochs,,,,,
6,,M1,WCI(0),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,WCI(0)|HRL|HNE|HBS,4,0.25,0.083333333,,,,k1,lr,epochs,,,,,
7,,M1,WCI(0),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,WCI(0)|HRL|HNE,3,0.333333333,-3.33333E-10,,,,k1,lr,epochs,,,,,
8,,M1,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HLR | HNE | RCD(6),WCI(0)|HRL|HNE|TRA|RCD,5,0.2,0.05,,,,k1,lr,epochs,,,,,
9,,M1,WCI(0),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,WCI(0) | HLR | HNE,WCI(0)|HRL|HNE|HBS,4,0.25,0.083333333,0,0.043033148,0.033102422,k1,lr,epochs,,,,,
0,,M2,ARM(7),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|HBS,4,0.25,0.083333333,,,,act4,lr,epochs,,,,,
1,,M2,ARM(7),1,8,4,50%,1,1,1,1,0.25,0.769230769,ARM(7) | HLR | HNE | VRM,ARM(7)|HRL|HNE|VRM,4,0.25,0,,,,act4,lr,epochs,,,,,
2,,M2,ARM(7),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|HBS,4,0.25,0.083333333,,,,act4,lr,epochs,,,,,
3,,M2,ARM(7),1,7,3,43%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|HBS,4,0.25,0.083333333,,,,act4,lr,epochs,,,,,
4,,M2,ARM(7),1,10,3,30%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|TRA|RAW,5,0.2,0.133333333,,,,act4,lr,epochs,,,,,
5,,M2,ARM(7),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE,3,0.333333333,-3.33333E-10,,,,act4,lr,epochs,,,,,
6,,M2,ARM(7),1,10,3,30%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|HBS|RAW,5,0.2,0.133333333,,,,act4,lr,epochs,,,,,
7,,M2,ARM(7),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE,3,0.333333333,-3.33333E-10,,,,act4,lr,epochs,,,,,
8,,M2,ARM(7),1,7,3,43%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE|TRA,4,0.25,0.083333333,,,,act4,lr,epochs,,,,,
9,,M2,ARM(7),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,ARM(7) | HLR | HNE,ARM(7)|HRL|HNE,3,0.333333333,-3.33333E-10,0,0.026352314,0.020271011,act4,lr,epochs,,,,,
0,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | HBS",HRL|HNE|RCD|LRM|LCN|HBS,6,0.166666667,0.083333333,,,,lr,epochs,batch_size,,,,,
1,,M3,HLR,1,10,6,60%,1,1,1,1,0.166666667,0.666666667,"HLR | HNE | RCD(3,6) | CPP | ACH(0,1,5) | LCH ","HRL|HNE|RCD|CPP| ACH(0,1,5)|LCH|TRA",7,0.142857143,0.023809524,,,,lr,epochs,act1,act2,act3,,,
2,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(6) | CPP,HRL|HNE|RCD|CPP,4,0.25,0,,,,lr,epochs,,,,,,
3,,M3,HLR,1,6,3,50%,1,1,1,1,0.333333333,0.833333333,HLR | HNE | RCD(6),HLR|HNE|TRA|RAW,4,0.25,0.083333333,,,,lr,epochs,,,,,,
4,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",HRL|HNE|RCD|LAD|CPP,5,0.2,0.05,,,,lr,epochs,,,,,,
5,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(6) | CPP,HRL|HNE|RCD|CPP,4,0.25,0,,,,lr,epochs,,,,,,
6,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",HRL|HNE|RCD|LAD|CPP,5,0.2,0.05,,,,lr,epochs,,,,,,
7,,M3,HLR,1,5,3,60%,1,1,1,1,0.333333333,0.833333333,HLR | HNE | RCD(6),HRL|HNE|RCD|TRA,4,0.25,0.083333333,,,,lr,epochs,,,,,,
8,,M3,HLR,1,5,4,80%,1,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | CPP",HRL|HNE|RCD|LAD|CPP,5,0.2,0.05,,,,lr,epochs,,,,,,
9,,M3,HLR,1,6,4,67%,1,1,1,1,0.25,0.769230769,"HLR | HNE | RCD(3,6) | HBS",HRL|HNE|RCD|LAD|TRA|HBS,6,0.166666667,0.083333333,0,0.047303851,0.045548419,lr,epochs,batch_size,,,,,
0,,C1,ACH(2),1,7,1,14%,1,1,1,1,1,1,ACH(2),ACH(2),1,1,0,,,,act2,,,,,,,
1,,C1,ACH(2),1,7,4,57%,1,1,1,1,0.25,0.769230769,ACH(2) |RAW |LRM | HBS,ACH(2)|LRM|HBS,3,0.333333333,-0.083333333,,,,act2,batch_size,,,,,,
2,,C1,ACH(2),1,7,2,29%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|HBS,2,0.5,0,,,,act2,batch_size,,,,,,
3,,C1,ACH(2),1,8,2,25%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|LRM,2,0.5,0,,,,act2,batch_size,,,,,,
4,,C1,ACH(2),1,7,1,14%,1,1,1,1,1,1,ACH(2),ACH(2),1,1,0,,,,act2,,,,,,,
5,,C1,ACH(2),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|LRM|HBS,3,0.333333333,0.166666667,,,,act2,batch_size,,,,,,
6,,C1,ACH(2),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|LRM|RAW|RAW|HBS,5,0.2,0.3,,,,act2,batch_size,,,,,,
7,,C1,ACH(2),1,6,1,17%,1,1,1,1,1,1,ACH(2),ACH(2)|RAW,2,0.5,0.5,,,,act2,,,,,,,
8,,C1,ACH(2),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|RAW,2,0.5,0,,,,act2,batch_size,,,,,,
9,,C1,ACH(2),1,5,2,40%,1,1,1,1,0.5,0.909090909,ACH(2) | HBS,ACH(2)|RAW,2,0.5,0,0,0.026352314,0.020271011,act2,batch_size,,,,,,
0,,C2,HNE,1,6,2,33%,1,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)","HNE|ACH(0,2,4,7,8)",2,0.5,0,,,,act1,act1,act2,act3,act4,act5,epochs,
1,,C2,HNE,1,7,1,14%,1,1,1,1,1,1,HNE,HNE|RAW,2,0.5,0.5,,,,epochs,,,,,,,
2,,C2,HNE,1,6,2,33%,1,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)","HNE|ACH(0,2,4,7,8)",2,0.5,0,,,,act1,act1,act2,act3,act4,act5,epochs,
3,,C2,HNE,1,5,1,20%,1,1,1,1,1,1,HNE,HNE,1,1,0,,,,epochs,,,,,,,
4,,C2,HNE,1,6,2,33%,1,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)","HNE|ACH(0,2,4,7,8)",2,0.5,0,,,,act1,act1,act2,act3,act4,act5,epochs,
5,,C2,HNE,1,6,1,17%,1,1,1,1,1,1,HNE,HNE|RAW|TRA|LAD,4,0.25,0.75,,,,epochs,,,,,,,
6,,C2,HNE,1,7,1,14%,1,1,1,1,1,1,HNE,HNE|RAW|TRA,3,0.333333333,0.666666667,,,,epochs,,,,,,,
7,,C2,HNE,1,6,1,17%,1,1,1,1,1,1,HNE,HNE|RAW|LAD|TRA|VRM,5,0.2,0.8,,,,epochs,,,,,,,
8,,C2,HNE,1,5,2,40%,1,1,1,1,0.5,0.909090909,"HNE | ACH(0,2,4,7,8)","HNE|LRM|LCN|ACH(0,2,4,7,8)",4,0.25,0.25,,,,act1,act1,act2,act3,act4,act5,epochs,
9,,C2,HNE,1,6,1,17%,1,1,1,1,1,1,HNE,HNE|RAW|LAD|TRA,4,0.25,0.75,0,0.026352314,0.020271011,epochs,,,,,,,
0,,C3,WCI(2),1,7,1,14%,1,1,1,1,1,1,WCI(2),WCI(2)|RAW,2,0.5,0.5,,,,ki2,,,,,,,
1,,C3,WCI(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,"WCI(2) | HNE | ACH(0,2,4,7,8) | HBS","WCI(2)|LRM|HNE|RAW|ACH(0,2,4,7,8) |HBS",6,0.166666667,0.083333333,,,,ki2,batch_size,epochs,act1,act2,act3,act4,act5
2,,C3,WCI(2),1,5,2,40%,1,1,1,1,0.5,0.909090909,WCI(2) | HNE,WCI(2)|LRM|HNE|RAW,4,0.25,0.25,,,,ki2,epochs,,,,,,
3,,C3,WCI(2),1,6,2,33%,1,1,1,1,0.5,0.909090909,WCI(2) | HNE,WCI(2)|LRM|HNE|RAW|TRA,5,0.2,0.3,,,,ki2,epochs,,,,,,
4,,C3,WCI(2),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,"WCI(2) | HNE | ACH(0,2,4,7,8)","WCI(2)|HNE|RAW|ACH(0,2,4,7,8) ",4,0.25,0.083333333,,,,ki2,epochs,act1,act2,act3,act4,act5,
5,,C3,WCI(2),1,10,4,40%,1,1,1,1,0.25,0.769230769,WCI(2) | HNE | HBS | VRM,WCI(2)|LRM|HNE|RAW|HBS|TRA|VRM,7,0.142857143,0.107142857,,,,ki2,epochs,batch_size,,,,,
6,,C3,WCI(2),1,6,1,17%,1,1,1,1,1,1,WCI(2),WCI(2)|LAD|RAW|TRA,4,0.25,0.75,,,,ki2,,,,,,,
7,,C3,WCI(2),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,WCI(2) | HNE | HBS,WCI(2)|LRM|HNE|RAW|HBS,5,0.2,0.133333333,,,,ki2,epochs,batch_size,,,,,
8,,C3,WCI(2),1,7,1,14%,1,1,1,1,1,1,WCI(2),WCI(2)|RAW|TRA|LAD,4,0.25,0.75,,,,ki2,,,,,,,
9,,C3,WCI(2),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,WCI(2) | HNE | HBS,WCI(2)|HNE|RAW|LRM|HBS,5,0.2,0.133333333,0,0.026352314,0.020271011,ki2,epochs,batch_size,,,,,
0,,R1,RAW(0),1,5,4,80%,1,2,2,1,0.25,0.769230769,HNE | RAW(0) | LCN(0) | CPP,HNE|RCW|LCN|CPP,4,0.25,0,,,,epochs,unit1,,,,,,
1,,R1,RAW(0),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),RCW|HNE|RCD,3,0.333333333,-3.33333E-10,,,,epochs,,,,,,,
2,,R1,RAW(0),1,6,4,67%,1,2,2,1,0.25,0.769230769,HNE | RAW(0) | HBS | LAD,HNE|RCW|LRM|HBS|LRM|LCN,6,0.166666667,0.083333333,,,,epochs,batch_size,,,,,,
3,,R1,RAW(0),1,6,6,100%,1,1,1,1,0.166666667,0.666666667,HNE | RAW(0) | LAD | HBS | CPP | LAD,RRW|HNE|LRM|LCN|HBS|CPP,6,0.166666667,3.33333E-10,,,,epochs,batch_size,,,,,,
4,,R1,RAW(0),1,6,5,83%,1,2,2,1,0.2,0.714285714,HNE | RAW(0) | CPP | RCD (1) | HBS,HNE|RCW|RRW|CPP|RCD|HBS,6,0.166666667,0.033333333,,,,epochs,batch_size,,,,,,
5,,R1,RAW(0),1,7,4,57%,1,1,1,1,0.25,0.769230769,HNE | RAW(0) | RCD(1) | CPP,RCW|HNE|RCD|CPP|LCN(0),5,0.2,0.05,,,,epochs,,,,,,,
6,,R1,RAW(0),1,5,3,60%,1,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),RCW|HNE|RCD,3,0.333333333,-3.33333E-10,,,,epochs,,,,,,,
7,,R1,RAW(0),1,7,3,43%,1,1,1,1,0.333333333,0.833333333,HNE | RAW(0) | RCD(1),RCW|HNE|RCD|TRA,4,0.25,0.083333333,,,,epochs,,,,,,,
8,,R1,RAW(0),1,6,5,83%,1,1,1,1,0.2,0.714285714,HNE | RAW(0) | RCD(1) | CPP | LAD,RCW|HNE|RCD|HBS|CPP|LRM|LCN,7,0.142857143,0.057142857,,,,epochs,,,,,,,
9,,R1,RAW(0),1,6,4,67%,1,1,1,1,0.25,0.769230769,HNE | RAW(0) | RCD(1) | HBS,RCW|HNE|RCD|HBS|LRM|LCN,6,0.166666667,0.083333333,0,0.026352314,0.020271011,epochs,batch_size,,,,,,
0,,R2,ACH(2),1,7,4,57%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS|RAW,6,0.166666667,0.083333333,,,,act2,epochs,batch_size,,,,,
1,,R2,ACH(2),1,7,4,57%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS|RAW,6,0.166666667,0.083333333,,,,act2,epochs,batch_size,,,,,
2,,R2,ACH(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS,5,0.2,0.05,,,,act2,epochs,batch_size,,,,,
3,,R2,ACH(2),1,7,4,57%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS|RAW,6,0.166666667,0.083333333,,,,act2,epochs,batch_size,,,,,
4,,R2,ACH(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS,5,0.2,0.05,,,,act2,epochs,batch_size,,,,,
5,,R2,ACH(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|RAW|HBS,5,0.2,0.05,,,,act2,epochs,batch_size,,,,,
6,,R2,ACH(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS,5,0.2,0.05,,,,act2,epochs,batch_size,,,,,
7,,R2,ACH(2),1,7,4,57%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS|RAW,6,0.166666667,0.083333333,,,,act2,epochs,batch_size,,,,,
8,,R2,ACH(2),1,6,4,67%,1,1,1,1,0.25,0.769230769,ACH(2) | HNE | HBS | LAD,ACH(2)|HNE|LRM|LCN|HBS,5,0.2,0.05,,,,act2,epochs,batch_size,,,,,
9,,R2,ACH(2),1,6,5,83%,1,1,1,1,0.2,0.714285714,ACH(2) | HNE | HBS | LAD | RCD(1),ACH(2)|HNE|RCD|HBS|RAW,5,0.2,0,0,0.026352314,0.020271011,act2,epochs,batch_size,,,,,
0,,R3,HLR,1,6,5,83%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,HRL|HNE|RCD|RAW|LRM|HBS,6,0.166666667,0.033333333,,,,lr,epochs,batch_size,,,,,
1,,R3,HLR,1,6,5,83%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,HRL|HNE|RCD|RAW|LRM|HBS,6,0.166666667,0.033333333,,,,lr,epochs,batch_size,,,,,
2,,R3,HLR,1,6,4,67%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,HRL|HNE|RAW|RCD|LRM,5,0.2,0.05,,,,lr,epochs,,,,,,
3,,R3,HLR,1,6,4,67%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | CPP,HRL|HNE|RAW|RCD|CPP,5,0.2,0.05,,,,lr,epochs,,,,,,
4,,R3,HLR,1,6,4,67%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,HRL|HNE|RAW|RCD|LRM|LCN,6,0.166666667,0.083333333,,,,lr,epochs,,,,,,
5,,R3,HLR,1,7,4,57%,1,1,1,1,0.25,0.769230769,HLR | HNE | RCD(1) | LAD,HRL|HNE|RCD|RAW|LRM,5,0.2,0.05,,,,lr,epochs,,,,,,
6,,R3,HLR,1,6,5,83%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,HRL|HNE|RCD|RAW|LRM|HBS,6,0.166666667,0.033333333,,,,lr,epochs,batch_size,,,,,
7,,R3,HLR,1,7,5,71%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | CPP,HRL|HNE|RAW|RCD|CPP,5,0.2,0,,,,lr,epochs,,,,,,
8,,R3,HLR,1,6,5,83%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | CPP,HRL|HNE|RAW|RCD|CPP,5,0.2,0,,,,lr,epochs,,,,,,
9,,R3,HLR,1,8,5,63%,1,1,1,1,0.2,0.714285714,HLR | HNE | RCD(1) | LAD | HBS,HRL|HNE|RCD|RAW|LRM|HBS,6,0.166666667,0.033333333,0,0.026352314,0.020271011,lr,epochs,batch_size,,,,,
0,,R4,LCH,1,6,4,67%,1,1,1,1,0.25,0.769230769,LCH | HNE | RCD(1) | CPP,LCH|HNE|RAW|RCD|CPP,5,0.2,0.05,,,,loss,epochs,,,,,,
1,,R4,LCH,1,6,5,83%,1,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,LCH|HNE|RCD|CPP|LRM|RAW,6,0.166666667,0.033333333,,,,loss,epochs,,,,,,
2,,R4,LCH,1,6,5,83%,1,1,1,1,0.2,0.714285714,LCH | HNE | CPP | LAD | HBS,LCH|HNE|CPP|RCD|LRM|LCN|HBS,7,0.142857143,0.057142857,,,,loss,epochs,batch_size,,,,,
3,,R4,LCH,1,7,6,86%,1,1,1,1,0.166666667,0.666666667,LCH | HNE | CPP | RCD(1) | LAD | HBS,LCH|HNE|CPP|RCD|LRM|LCN|HBS,7,0.142857143,0.023809524,,,,loss,epochs,batch_size,,,,,
4,,R4,LCH,1,6,3,50%,1,1,1,1,0.333333333,0.833333333,LCH | HNE | CPP,LCH|HNE|RAW|CPP,4,0.25,0.083333333,,,,loss,epochs,,,,,,
5,,R4,LCH,1,6,5,83%,1,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,LCH|HNE|CPP|RCD|LRM|LCN,6,0.166666667,0.033333333,,,,loss,epochs,,,,,,
6,,R4,LCH,1,7,5,71%,1,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,LCH|HNE|CPP|RCD|LRM|LCN,6,0.166666667,0.033333333,,,,loss,epochs,,,,,,
7,,R4,LCH,1,7,6,86%,1,1,1,1,0.166666667,0.666666667,LCH | HNE | RCD(1) | CPP | LAD | HBS,LCH|HNE|CPP|RCD|LRM|LCN|HBS,7,0.142857143,0.023809524,,,,loss,epochs,batch_size,,,,,
8,,R4,LCH,1,6,5,83%,1,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,LCH|HNE|CPP|RCD|LRM|LCN,6,0.166666667,0.033333333,,,,loss,epochs,,,,,,
9,,R4,LCH,1,6,5,83%,1,1,1,1,0.2,0.714285714,LCH | HNE | RCD(1) | CPP | LAD,LCH|HNE|CPP|RCD|LRM|LCN,6,0.166666667,0.033333333,0,0.026352314,0.020271011,loss,epochs,,,,,,
0,,R5,OCH,1,6,5,83%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS,6,0.166666667,0.033333333,,,,epochs,optimizer,batch_size,,,,,
1,,R5,OCH,1,8,6,75%,1,2,2,1,0.166666667,0.666666667,OCH | HNE |LAD | RCD (1) | HBS | CPP,HNE|OCH|LRM|LCN|RCD|HBS|CPP,7,0.142857143,0.023809524,,,,epochs,optimizer,batch_size,,,,,
2,,R5,OCH,1,6,5,83%,1,2,2,1,0.2,0.714285714,OCH | HNE | LAD | RCD(1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS|CPP,7,0.142857143,0.057142857,,,,epochs,optimizer,batch_size,,,,,
3,,R5,OCH,1,6,5,83%,1,2,2,1,0.2,0.714285714,OCH | HNE | LAD | RCD(1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS,6,0.166666667,0.033333333,,,,epochs,optimizer,batch_size,,,,,
4,,R5,OCH,1,8,4,50%,1,2,2,1,0.25,0.769230769,OCH | HNE |LAD | RCD (1),HNE|OCH|LRM|LCN|RAW|RCD|CPP,7,0.142857143,0.107142857,,,,epochs,optimizer,,,,,,
5,,R5,OCH,1,8,5,63%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS|CPP|RAW,8,0.125,0.075,,,,epochs,optimizer,batch_size,,,,,
6,,R5,OCH,1,7,5,71%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS|CPP,7,0.142857143,0.057142857,,,,epochs,optimizer,batch_size,,,,,
7,,R5,OCH,1,7,5,71%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS|RAW|CPP,8,0.125,0.075,,,,epochs,optimizer,batch_size,,,,,
8,,R5,OCH,1,7,5,71%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|RAW|CPP,7,0.142857143,0.057142857,,,,epochs,optimizer,batch_size,,,,,
9,,R5,OCH,1,9,5,56%,1,2,2,1,0.2,0.714285714,OCH | HNE |LAD | RCD (1) | HBS,HNE|OCH|LRM|LCN|RCD|HBS|RAW|TRA,8,0.125,0.075,0,0.026352314,0.020271011,epochs,optimizer,batch_size,,,,,
0,,R6,WCI(0),1,7,5,71%,1,1,1,1,0.2,0.714285714,WCI(0) | HNE | RCD(1) | LAD | CPP,WCI(0)|HNE|RCD|LRM|CPP,5,0.2,0,,,,ki1 ,epochs,,,,,,
1,,R6,WCI(0),1,6,4,67%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | CPP,WCI(0)|HNE|RCD|RAW|CPP,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
2,,R6,WCI(0),1,7,4,57%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,WCI(0)|HNE|RCD|LAD|RAW,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
3,,R6,WCI(0),1,7,4,57%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | CPP,WCI(0)|HNE|RCD|RAW|CPP,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
4,,R6,WCI(0),1,6,3,50%,1,1,1,1,0.333333333,0.833333333,WCI(0) | HNE | RCD(1),WCI(0)|HNE|RCD|RAW,4,0.25,0.083333333,,,,ki1 ,epochs,,,,,,
5,,R6,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,WCI(0)|HNE|RCD|LRM|LCN,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
6,,R6,WCI(0),1,6,4,67%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,WCI(0)|HNE|RCD|LAD|RAW,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
7,,R6,WCI(0),1,5,4,80%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,WCI(0)|HNE|RCD|RAW|LRM|LCN,6,0.166666667,0.083333333,,,,ki1 ,epochs,,,,,,
8,,R6,WCI(0),1,7,4,57%,1,1,1,1,0.25,0.769230769,WCI(0) | HNE | RCD(1) | LAD,WCI(0)|HNE|RCD|LAD|RAW,5,0.2,0.05,,,,ki1 ,epochs,,,,,,
