iter,ID-SO,ID,GT,#F,#A,#RES,#M,POS,POS_1st,RC,PR,F3,OUT,RC_STDEV,PR_STDEV,F3_STDEV,OUT alt,OUT alt_1,OUT alt_2,OUT alt_3,OUT alt_4,OUT alt_5,OUT alt_6,OUT alt_6
0,31880720,D1,ACH(7),1,8,3,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,,,,act3,epochs,,,,,,
1,31880720,D1,ACH(7),1,6,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
2,31880720,D1,ACH(7),1,7,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
3,31880720,D1,ACH(7),1,10,3,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,,,,act3,epochs,,,,,,
4,31880720,D1,ACH(7),1,6,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
5,31880720,D1,ACH(7),1,7,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
6,31880720,D1,ACH(7),1,6,1,1,1,1,1,1,1,ACH(7),,,,act3,,,,,,,
7,31880720,D1,ACH(7),1,7,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
8,31880720,D1,ACH(7),1,6,2,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,,,,act3,epochs,,,,,,
9,31880720,D1,ACH(7),1,7,3,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,0,0.19245009,0.05123214,act3,epochs,,,,,,
0,41600519,D2,OCH | HNE | HBS,3,8,4,2,1|2,1,0.67,0.5,0.647969052,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4)",,,,epochs,batch_size,unit1,unit2,unit3,,,
1,41600519,D2,OCH | HNE | HBS,3,7,4,2,1|2,1,0.67,0.5,0.647969052,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4)",,,,epochs,batch_size,unit1,unit2,unit3,,,
2,41600519,D2,OCH | HNE | HBS,3,10,5,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP",,,,epochs,batch_size,unit1,unit2,unit3,,,
3,41600519,D2,OCH | HNE | HBS,3,7,5,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP",,,,epochs,batch_size,unit1,unit2,unit3,,,
4,41600519,D2,OCH | HNE | HBS,3,8,5,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP",,,,epochs,batch_size,unit1,unit2,unit3,,,
5,41600519,D2,OCH | HNE | HBS,3,9,5,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP",,,,epochs,batch_size,unit1,unit2,unit3,,,
6,41600519,D2,OCH | HNE | HBS,3,7,6,3,1|2|5,1,1,0.5,0.909090909,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP | OCH",,,,epochs,batch_size,optimizer,unit1,unit2,unit3,,
7,41600519,D2,OCH | HNE | HBS,3,8,4,3,1|2|5,1,1,0.75,0.967741935,"HNE | HBS | RCD(1,3,5) | OCH",,,,epochs,batch_size,optimizer,,,,,
8,41600519,D2,OCH | HNE | HBS,3,7,4,3,1|2|7,1,1,0.75,0.967741935,"HNE | HBS | RCD(1,3,5) | OCH",,,,epochs,batch_size,optimizer,,,,,
9,41600519,D2,OCH | HNE | HBS,3,8,5,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP",0,0.043033148,0.033102422,epochs,batch_size,unit1,unit2,unit3,,,
0,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
1,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
2,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
3,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,10,4,3,1|3|4|,1,0.6,0.75,0.612244898,LCH | LAD | HNE | HBS,,,,loss,epochs,batch_size,,,,,
4,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,4,3,1|3|4,1,0.6,0.75,0.612244898,LCH | LAD | HNE | ACH(0),,,,loss,act1,epochs,,,,,
5,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,6,5,4,2|3|4|5,2,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
6,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,4,2|4|5|8,2,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
7,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
8,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),,,,loss,act1,epochs,batch_size,,,,
9,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),0,0.043033148,0.033102422,loss,act1,epochs,batch_size,,,,
0,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
1,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
2,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|3,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
3,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
4,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|3,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
5,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,5,3,1|2|3,1,1,0.6,0.9375,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS",,,,loss,lr,batch_size,act1,act2,ki1,ki2,
6,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
7,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
8,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
9,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,3,1|2|4,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)",0,0.043033148,0.033102422,loss,lr,batch_size,act1,act2,ki1,ki2,unit1
0,48594888,D5,HNE | HBS,2,6,5,2,1|2,1,1,0.4,0.869565217,HNE | HBS | LCF(0) | RCD(6) | VRM,,,,epochs,batch_size,,,,,,
1,48594888,D5,HNE | HBS,2,8,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
2,48594889,D5,HNE | HBS,2,7,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
3,48594890,D5,HNE | HBS,2,8,5,2,2|3,2,1,0.4,0.869565217,HNE | HBS | LCF(0) | RCD(6) | LAD,,,,epochs,batch_size,,,,,,
4,48594891,D5,HNE | HBS,2,8,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
5,48594892,D5,HNE | HBS,2,7,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
6,48594893,D5,HNE | HBS,2,7,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
7,48594894,D5,HNE | HBS,2,7,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,,,,epochs,batch_size,,,,,,
8,48594895,D5,HNE | HBS,2,8,3,2,2|3,2,1,0.666666667,0.952380952,HNE | HBS | LCF(0),,,,epochs,batch_size,,,,,,
9,48594896,D5,HNE | HBS,2,7,4,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,0,0.043033148,0.033102422,epochs,batch_size,,,,,,
0,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,4,2,2|3,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,,,,epochs,lr,,,,,,
1,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,2,2|3,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,,,,epochs,lr,,,,,,
2,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,3,1,1|3?(HLR),1,0.25,0.333333333,0.256410256,HNE | LAD | VRM ,,,,epochs,,,,,,,
3,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,2,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD ,,,,epochs,,,,,,,
4,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,2,2|4,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,,,,epochs,lr,,,,,,
5,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,2,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,,,,epochs,,,,,,,
6,50306988,D6,HLR | HNE | LCH | ACH(1),4,9,3,1,2|5?(HLR),2,0.25,0.333333333,0.256410256,HNE | LAD | VRM ,,,,epochs,,,,,,,
7,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,2,1|2,1,0.5,0.5,0.5,HNE | HLR | LAD | HBS,,,,epochs,lr,,,,,,
8,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,2,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,,,,epochs,,,,,,,
9,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,2,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,0,0.043033148,0.033102422,epochs,,,,,,,
0,51181393,D7,HLR,1,5,3,0,,,0,0,0,LAD | HNE | HBS,,,,epochs,batch_size,,,,,,
1,51181393,D7,HLR,1,5,0,0,,,0,0,0,,,,,,,,,,,,
2,51181393,D7,HLR,1,7,5,0,,,0,0,0,LAD | VRM | OCH | LCH | CPP,,,,optimizer,loss,,,,,,
3,51181393,D7,HLR,1,5,3,0,,,0,0,0,LAD | HNE | HBS,,,,epochs,batch_size,,,,,,
4,51181393,D7,HLR,1,6,0,0,,,0,0,0,,,,,,,,,,,,
5,51181393,D7,HLR,1,7,2,0,,,0,0,0,LAD | VRM,,,,,,,,,,,
6,51181393,D7,HLR,1,5,3,0,,,0,0,0,LAD | HNE | HBS,,,,epochs,batch_size,,,,,,
7,51181393,D7,HLR,1,191,2,0,,,0,0,0,LAD | VRM ,,,,,,,,,,,
8,51181393,D7,HLR,1,5,4,1,3,3,1,0.25,0.769230769,LAD | HLR | VRM | CPP,,,,lr,,,,,,,
9,51181393,D7,HLR,1,10,7,0,,,0,0,0,LAD | HNE | HBS | OCH | LCH | ACH(0) | CPP,0,0.043033148,0.033102422,epochs,batch_size,optimizer,loss,act1,,,
0,56380303,D8,OCH | HLR,2,7,5,0,,,0,0,0,"ACH(2) | LCH | CPP | LCN (0,1,2) | HNE",,,,act3,loss,unit1,unit2,unit3,epochs,,
1,56380303,D8,OCH | HLR,2,7,5,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,,,,act3,loss,,,,,,
2,56380303,D8,OCH | HLR,2,9,5,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,,,,act3,loss,,,,,,
3,56380303,D8,OCH | HLR,2,8,5,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,,,,act3,loss,,,,,,
4,56380303,D8,OCH | HLR,2,10,6,0,,,0,0,0,"ACH(2) | LCH | CPP | VRM | WCI(0,1,2) | HBS",,,,act3,loss,ki1,ki2,ki3,batch_size,,
5,56380303,D8,OCH | HLR,2,9,5,1,6,6,0.5,0.2,0.434782609,ACH(2) | LCH | LCN(2) | HNE | OCH,,,,act3,loss,unit3,optimizer,epochs,,,
6,56380303,D8,OCH | HLR,2,7,4,0,,,0,0,0,ACH(2) | LCH | LCN(2) | HNE,,,,act3,loss,unit3,optimizer,,,,
7,56380303,D8,OCH | HLR,2,7,6,1,5,5,0.5,0.166666667,0.416666667,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE",,,,act3,loss,unit1,unit2,unit3,optimizer,epochs,
8,56380303,D8,OCH | HLR,2,8,6,1,7,7,0.5,0.166666667,0.416666667,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE",,,,act3,loss,unit1,unit2,unit3,optimizer,epochs,
9,56380303,D8,OCH | HLR,2,6,7,1,4,4,0.5,0.142857143,0.4,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE | HBS",0,0.043033148,0.033102422,act3,loss,unit1,unit2,unit3,optimizer,epochs,batch_size
0,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,3,2,1|6,,0.67,0.666666667,0.669665167,CPP | VRM | HBS,,,,batch_size,,,,,,,
1,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,3,2,1|6,,0.67,0.666666667,0.669665167,CPP | VRM | HBS,,,,batch_size,,,,,,,
2,59325381,D9,"CPP | ACH(5,6) | HBS",3,5,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
3,59325381,D9,"CPP | ACH(5,6) | HBS",3,6,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
4,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
5,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
6,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
7,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,2,1,1,1,0.33,0.5,0.341614907,CPP | VRM,,,,,,,,,,,
8,59325381,D9,"CPP | ACH(5,6) | HBS",3,6,4,1,1,1,0.33,0.25,0.319767442,CPP | LAD | HNE | VRM,,,,epochs,,,,,,,
9,59325381,D9,"CPP | ACH(5,6) | HBS",3,5,3,1,1,1,0.33,0.333333333,0.33033033,CPP | VRM | HNE,0,0.043033148,0.033102422,epochs,,,,,,,