parent_node_id	current_node_id	parent_accs	current_node_accs	parent_node_param_string	current_node_param_string	is_gt
20	117	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.28, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=random_normal,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	121	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.16, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=he_normal,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	122	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.14, 0.58, 0.58, 0.58, 0.14, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=glorot_normal,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	123	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.23, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=random_normal,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	128	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.19, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=glorot_normal,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	130	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.26, 0.15, 0.58, 0.58, 0.57, 0.14, 0.58, 0.14, 0.58, 0.51]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=sigmoid,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	132	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.31, 0.32, 0.22, 0.24, 0.34, 0.51, 0.3, 0.52, 0.37, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=relu,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	136	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.14, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=2,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	138	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.28, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.14]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=10,unit2=20	True
20	139	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.14, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=40	True
20	142	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.14, 0.28, 0.58, 0.58, 0.54, 0.58, 0.58, 0.58, 0.2]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=mean_absolute_error,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	146	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.28, 0.14, 0.28, 0.58, 0.58, 0.58, 0.48, 0.14, 0.28, 0.28]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=hinge,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	153	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.14, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	155	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.29, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	156	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.17, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=128,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	157	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.16, 0.58, 0.58, 0.58, 0.58, 0.58, 0.16, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=256,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	158	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.32, 0.58, 0.58, 0.28, 0.58, 0.38, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=512,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	162	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.51, 0.58, 0.58, 0.58, 0.58, 0.28, 0.58, 0.58, 0.16]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.001,optimizer=sgd,unit1=20,unit2=20	True
20	163	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.14, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=20,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	164	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.32, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	112	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=he_normal,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	114	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=random_normal,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	115	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=he_normal,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	116	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_normal,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
20	118	[0.58, 0.57, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	act1=exponential,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=he_normal,layer2=1,loss=categorical_crossentropy,lr=0.01,optimizer=sgd,unit1=20,unit2=20	True
