trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
2e528474,0.09712500125169754,0.1014999970793724,248.41483449935913,True,,,1.0,66e307338af34f9aa67128b41a27e436,2022-09-18_12-59-46,1663505986.0,248.41483449935913,28854.0,b430368dd22d,172.17.0.2,248.41483449935913,0.0,1.0,0.005234718322753906,"1_act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0000,optimizer=sgd,unit1=30",mean_squared_error,10.0,sgd,3.0,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbf5b9b6160>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbe7e24d820>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbe7e24d730>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbe7e24d7f0>,,,30.0,30.0
315c1ed2,0.11487500369548798,0.1080000028014183,193.2650499343872,True,,,1.0,cb923b3a5d714f92a8f0d9aaaca0ddae,2022-09-18_13-03-04,1663506184.0,193.2650499343872,35190.0,b430368dd22d,172.17.0.2,193.2650499343872,0.0,1.0,0.004435062408447266,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=35,ki1=zeros,ki2=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=15",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,35.0,15.0
c5c286f6,,,,,,,,3895b76da6d54a6cb89cc8739a7c391e,2022-09-18_13-03-10,1663506190.0,,40644.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,tanh,tanh,50.0,30.0
3c63ed5e,0.09712500125169754,0.1014999970793724,63.05909061431885,True,,,1.0,4144254db9644901ab6eef0db826063f,2022-09-18_13-04-20,1663506260.0,63.05909061431885,40881.0,b430368dd22d,172.17.0.2,63.05909061431885,0.0,1.0,0.005235910415649414,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=he_normal,epochs=25,ki1=he_normal,ki2=he_normal,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=60",mean_squared_logarithmic_error,64.0,adagrad,7.5,he_normal,he_normal,random_normal,he_normal,hard_sigmoid,hard_sigmoid,25.0,60.0
40906b46,,,,,,,,9459a90575674328849c6c3ea387f69e,2022-09-18_13-04-26,1663506266.0,,1980.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,he_normal,random_normal,softplus,softplus,14.0,15.0
69b21506,0.09712500125169754,0.1014999970793724,41.79149293899536,True,,,1.0,234c03d6195c45afb561965ac704e9be,2022-09-18_13-05-16,1663506316.0,41.79149293899536,2347.0,b430368dd22d,172.17.0.2,41.79149293899536,0.0,1.0,0.0050907135009765625,"6_act1=linear,act2=sigmoid,batch_size=256,bi1=truncated_normal,bi2=lecun_normal,epochs=60,ki1=truncated_normal,ki2=constant,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=30",squared_hinge,256.0,adamax,3.750000476837158,truncated_normal,constant,truncated_normal,lecun_normal,linear,sigmoid,60.0,30.0
6e76a64c,0.08974999934434891,0.08699999749660492,65.33041048049927,True,,,1.0,7eb0d19818a24b3cbce9381bb6329e40,2022-09-18_13-06-27,1663506387.0,65.33041048049927,3694.0,b430368dd22d,172.17.0.2,65.33041048049927,0.0,1.0,0.00558781623840332,"7_act1=softsign,act2=softmax,batch_size=32,bi1=lecun_normal,bi2=truncated_normal,epochs=17,ki1=lecun_normal,ki2=glorot_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=60",binary_crossentropy,32.0,adagrad,8.75,lecun_normal,glorot_normal,lecun_normal,truncated_normal,softsign,softmax,17.0,60.0
8a7b6026,0.09849999845027924,0.09300000220537186,17.25542140007019,True,,,1.0,3e39d130995440b7808623ec57383503,2022-09-18_13-06-49,1663506409.0,17.25542140007019,7051.0,b430368dd22d,172.17.0.2,17.25542140007019,0.0,1.0,0.005320310592651367,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=42,ki1=glorot_normal,ki2=lecun_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=30",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,42.0,30.0
b4ce514e,0.09712500125169754,0.1014999970793724,55.034544706344604,True,,,1.0,f462e48aef334200bce38266beeb51e2,2022-09-18_13-07-50,1663506470.0,55.034544706344604,7808.0,b430368dd22d,172.17.0.2,55.034544706344604,0.0,1.0,0.0050852298736572266,"9_act1=sigmoid,act2=linear,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=21,ki1=constant,ki2=truncated_normal,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=15",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,sigmoid,linear,21.0,15.0
c2843b28,,,,,,,,bb7d76b596944ad6a9608659d8d18174,2022-09-18_13-07-55,1663506475.0,,9582.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,10.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,orthogonal,he_uniform,linear,softplus,25.0,15.0
e648a31e,,,,,,,,afc12c057c6a4ef580d19cdc802ca443,2022-09-18_13-08-02,1663506482.0,,9944.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,128.0,nadam,6.875000476837158,ones,lecun_normal,he_uniform,orthogonal,relu,exponential,14.0,30.0
ea74d714,0.09712500125169754,0.1014999970793724,34.85934615135193,True,,,1.0,bce843a01db64f4c8e5463b2b110f140,2022-09-18_13-08-44,1663506524.0,34.85934615135193,10269.0,b430368dd22d,172.17.0.2,34.85934615135193,0.0,1.0,0.0062408447265625,"12_act1=selu,act2=tanh,batch_size=256,bi1=constant,bi2=constant,epochs=50,ki1=random_uniform,ki2=lecun_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=60",mean_absolute_error,256.0,rmsprop,9.375,random_uniform,lecun_uniform,constant,constant,selu,tanh,50.0,60.0
eea129f0,0.09475000202655792,0.10000000149011612,106.84305953979492,True,,,1.0,f9f0bf01996a44949e008e7189dc51b9,2022-09-18_13-10-36,1663506636.0,106.84305953979492,11952.0,b430368dd22d,172.17.0.2,106.84305953979492,0.0,1.0,0.004705190658569336,"13_act1=hard_sigmoid,act2=softmax,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,epochs=30,ki1=lecun_normal,ki2=ones,loss=logcosh,lr=4.3750,optimizer=adam,unit1=30",logcosh,32.0,adam,4.375000476837158,lecun_normal,ones,glorot_uniform,glorot_uniform,hard_sigmoid,softmax,30.0,30.0
067967a4,0.10949999839067459,0.10999999940395355,33.75360679626465,True,,,1.0,d59b3ffaa25f43c296568d697b737de2,2022-09-18_13-11-15,1663506675.0,33.75360679626465,16204.0,b430368dd22d,172.17.0.2,33.75360679626465,0.0,1.0,0.005296468734741211,"14_act1=softmax,act2=linear,batch_size=64,bi1=ones,bi2=ones,epochs=14,ki1=he_uniform,ki2=orthogonal,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit1=30",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,he_uniform,orthogonal,ones,ones,softmax,linear,14.0,30.0
493d7044,0.1002499982714653,0.10400000214576721,11.79946494102478,True,,,1.0,ab1cd601099c4a778c67dcb7d515006f,2022-09-18_13-11-32,1663506692.0,11.79946494102478,17555.0,b430368dd22d,172.17.0.2,11.79946494102478,0.0,1.0,0.005826234817504883,"15_act1=tanh,act2=relu,batch_size=512,bi1=lecun_uniform,bi2=lecun_uniform,epochs=25,ki1=orthogonal,ki2=he_uniform,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit1=60",categorical_crossentropy,512.0,sgd,8.125,orthogonal,he_uniform,lecun_uniform,lecun_uniform,tanh,relu,25.0,60.0
607d7f42,0.09712500125169754,0.1014999970793724,355.03147172927856,True,,,1.0,8bbfeb03f3434f6a96c92014290ff674,2022-09-18_13-17-32,1663507052.0,355.03147172927856,18173.0,b430368dd22d,172.17.0.2,355.03147172927856,0.0,1.0,0.004956483840942383,"16_act1=exponential,act2=selu,batch_size=16,bi1=random_uniform,bi2=lecun_normal,epochs=50,ki1=constant,ki2=glorot_uniform,loss=hinge,lr=5.6250,optimizer=adamax,unit1=30",hinge,16.0,adamax,5.625000476837158,constant,glorot_uniform,random_uniform,lecun_normal,exponential,selu,50.0,30.0
6a9ee0a6,0.09712500125169754,0.1014999970793724,44.20404386520386,True,,,1.0,07c66eb677984200862a372936bfb93a,2022-09-18_13-18-21,1663507101.0,44.20404386520386,30469.0,b430368dd22d,172.17.0.2,44.20404386520386,0.0,1.0,0.0053789615631103516,"17_act1=softplus,act2=hard_sigmoid,batch_size=128,bi1=lecun_normal,bi2=random_uniform,epochs=35,ki1=glorot_uniform,ki2=constant,loss=kullback_leibler_divergence,lr=0.6250,optimizer=adagrad,unit1=15",kullback_leibler_divergence,128.0,adagrad,0.6250009536743164,glorot_uniform,constant,lecun_normal,random_uniform,softplus,hard_sigmoid,35.0,15.0
4138dd4c,0.10537499934434891,0.09350000321865082,53.068811655044556,True,,,1.0,090a22b02558452daccd850a4b349e22,2022-09-18_13-19-20,1663507160.0,53.068811655044556,31812.0,b430368dd22d,172.17.0.2,53.068811655044556,0.0,1.0,0.004850149154663086,"18_act1=relu,act2=selu,batch_size=128,bi1=lecun_uniform,bi2=lecun_normal,epochs=42,ki1=random_uniform,ki2=RandomNormal,loss=categorical_hinge,lr=0.9375,optimizer=adam,unit1=30",categorical_hinge,128.0,adam,0.9375008940696716,random_uniform,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbe7e19e3a0>,lecun_uniform,lecun_normal,relu,selu,42.0,30.0
5f06f232,0.09712500125169754,0.1014999970793724,241.0684769153595,True,,,1.0,10555581dc644d44b17a1a1cf34fe9e1,2022-09-18_13-23-26,1663507406.0,241.0684769153595,33343.0,b430368dd22d,172.17.0.2,241.0684769153595,0.0,1.0,0.004917144775390625,"19_act1=None,act2=sigmoid,batch_size=10,bi1=zeros,bi2=random_uniform,epochs=21,ki1=he_normal,ki2=orthogonal,loss=poisson,lr=5.9375,optimizer=rmsprop,unit1=60",poisson,10.0,rmsprop,5.937500476837158,he_normal,orthogonal,zeros,random_uniform,,sigmoid,21.0,60.0
819a8124,0.11487500369548798,0.1080000028014183,216.4123833179474,True,,,1.0,c95b9cb35de3426e93a396f62f4059c5,2022-09-18_13-27-08,1663507628.0,216.4123833179474,39688.0,b430368dd22d,172.17.0.2,216.4123833179474,0.0,1.0,0.00516057014465332,"20_act1=hard_sigmoid,act2=linear,batch_size=32,bi1=he_normal,bi2=ones,epochs=60,ki1=lecun_uniform,ki2=random_normal,loss=mean_squared_logarithmic_error,lr=8.4375,optimizer=adamax,unit1=30",mean_squared_logarithmic_error,32.0,adamax,8.4375,lecun_uniform,random_normal,he_normal,ones,hard_sigmoid,linear,60.0,30.0
143fab08,,,,,,,,ff672e523914401c9b1eb3b8cae8797c,2022-09-18_13-27-13,1663507633.0,,5953.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adagrad,3.4375007152557373,zeros,glorot_uniform,random_uniform,glorot_normal,selu,softsign,17.0,15.0
989654e2,0.4033749997615814,0.39899998903274536,12.561504125595093,True,,,1.0,5b1b6c093cb049d6926f1752a68b2147,2022-09-18_13-27-34,1663507654.0,12.561504125595093,6463.0,b430368dd22d,172.17.0.2,12.561504125595093,0.0,1.0,0.004909515380859375,"22_act1=sigmoid,act2=tanh,batch_size=512,bi1=he_uniform,bi2=random_normal,epochs=30,ki1=constant,ki2=lecun_normal,loss=mean_absolute_error,lr=4.6875,optimizer=adagrad,unit1=15",mean_absolute_error,512.0,adagrad,4.687500476837158,constant,lecun_normal,he_uniform,random_normal,sigmoid,tanh,30.0,15.0
9d5a5208,0.09712500125169754,0.1014999970793724,115.17221403121948,True,,,1.0,797c620c2da346bab9ed481ae2fdbe59,2022-09-18_13-29-35,1663507775.0,115.17221403121948,7064.0,b430368dd22d,172.17.0.2,115.17221403121948,0.0,1.0,0.005365610122680664,"23_act1=softmax,act2=elu,batch_size=64,bi1=truncated_normal,bi2=glorot_uniform,epochs=50,ki1=glorot_uniform,ki2=random_uniform,loss=logcosh,lr=9.6875,optimizer=adamax,unit1=30",logcosh,64.0,adamax,9.6875,glorot_uniform,random_uniform,truncated_normal,glorot_uniform,softmax,elu,50.0,30.0
a8153b72,0.1002499982714653,0.10400000214576721,12.574499368667603,True,,,1.0,73f7c326c137425cb70fb724882d2f12,2022-09-18_13-29-53,1663507793.0,12.574499368667603,10790.0,b430368dd22d,172.17.0.2,12.574499368667603,0.0,1.0,0.004991292953491211,"24_act1=softsign,act2=softplus,batch_size=256,bi1=glorot_uniform,bi2=RandomNormal,epochs=14,ki1=he_uniform,ki2=ones,loss=squared_hinge,lr=7.1875,optimizer=sgd,unit1=60",squared_hinge,256.0,sgd,7.187500476837158,he_uniform,ones,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbf5bff3850>,softsign,softplus,14.0,60.0
f30f144a,,,,,,,,4af11fb10d28476aabbdd400a3ec9393,2022-09-18_13-29-58,1663507798.0,,11398.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,32.0,adadelta,2.1875007152557373,truncated_normal,glorot_normal,constant,orthogonal,exponential,exponential,25.0,30.0
faf13f94,0.565625011920929,0.5609999895095825,170.65318989753723,True,,,1.0,68e9aa718956487699e3804733e0d108,2022-09-18_13-33-30,1663508010.0,170.65318989753723,13425.0,b430368dd22d,172.17.0.2,170.65318989753723,0.0,1.0,0.004743099212646484,"26_act1=sigmoid,act2=tanh,batch_size=16,bi1=RandomNormal,bi2=random_normal,epochs=30,ki1=constant,ki2=he_normal,loss=mean_absolute_error,lr=3.9053,optimizer=adagrad,unit1=15",mean_absolute_error,16.0,adagrad,3.9053440863529785,constant,he_normal,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fbf5bb98550>,random_normal,sigmoid,tanh,30.0,15.0
1361e128,0.7388749718666077,0.7394999861717224,174.23748517036438,True,,,1.0,953c8da579ac403db2f45093d0a78496,2022-09-18_13-36-30,1663508190.0,174.23748517036438,18144.0,b430368dd22d,172.17.0.2,174.23748517036438,0.0,1.0,0.004494667053222656,"27_act1=sigmoid,act2=tanh,batch_size=16,bi1=he_uniform,bi2=random_normal,epochs=30,ki1=constant,ki2=lecun_normal,loss=mean_absolute_error,lr=4.1558,optimizer=adagrad,unit1=15",mean_absolute_error,16.0,adagrad,4.155815434986427,constant,lecun_normal,he_uniform,random_normal,sigmoid,tanh,30.0,15.0
7c4c773e,,,,,,,,475d740aa9124b658819cabdfbb3aff1,2022-09-18_13-36-34,1663508194.0,,24648.0,b430368dd22d,172.17.0.2,,,,,,logcosh,16.0,adagrad,5.060100934782472,constant,lecun_normal,RandomNormal,random_normal,sigmoid,tanh,30.0,15.0
e6ffdd96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
